Target Gene File	gene1	gene2	entrezid1	entrezid2	AMP/DEL	AMP/DEL	pval1	pval2	pval3
IGF1R_wholegenome_results	286042	FAM86B3P	3480	IGF1R	Deletion	Amplification	1.57E-07	0.000781058	0.001042793
IGF1R_wholegenome_results	10361	NPM2	3480	IGF1R	Deletion	Amplification	2.25E-07	0.000781058	0.001108855
IGF1R_wholegenome_results	389610	XKR5	3480	IGF1R	Deletion	Amplification	2.46E-07	0.000188621	0.000265139
IGF1R_wholegenome_results	23039	XPO7	3480	IGF1R	Deletion	Amplification	3.71E-07	0.000781058	0.001108855
IGF1R_wholegenome_results	5533	PPP3CC	3480	IGF1R	Deletion	Amplification	7.24E-07	0.000188621	0.000274727
IGF1R_wholegenome_results	2762	GMDS	3480	IGF1R	Deletion	Amplification	1.02E-06	0.016205043	0.024588566
IGF1R_wholegenome_results	84549	MAK16	3480	IGF1R	Deletion	Amplification	1.05E-06	0.000781058	0.001274996
IGF1R_wholegenome_results	83595	SOX7	3480	IGF1R	Deletion	Amplification	1.37E-06	0.000781058	0.001057889
IGF1R_wholegenome_results	51669	SARAF	3480	IGF1R	Deletion	Amplification	1.40E-06	0.000781058	0.003913702
IGF1R_wholegenome_results	55140	ELP3	3480	IGF1R	Deletion	Amplification	1.64E-06	0.000781058	0.001028519
IGF1R_wholegenome_results	619351	LINC00589	3480	IGF1R	Deletion	Amplification	1.68E-06	0.000188621	0.000279949
IGF1R_wholegenome_results	63876	PKNOX2	3480	IGF1R	Deletion	Amplification	1.91E-06	0.016205043	0.028459737
IGF1R_wholegenome_results	55145	THAP1	3480	IGF1R	Deletion	Amplification	1.92E-06	0.016205043	0.031686389
IGF1R_wholegenome_results	5423	POLB	3480	IGF1R	Deletion	Amplification	1.99E-06	0.016205043	0.031686389
IGF1R_wholegenome_results	90459	ERI1	3480	IGF1R	Deletion	Amplification	2.14E-06	0.000781058	0.001057889
IGF1R_wholegenome_results	137868	SGCZ	3480	IGF1R	Deletion	Amplification	2.31E-06	0.000781058	0.001042793
IGF1R_wholegenome_results	84197	POMK	3480	IGF1R	Deletion	Amplification	3.10E-06	0.016205043	0.031686389
IGF1R_wholegenome_results	56897	WRNIP1	3480	IGF1R	Deletion	Amplification	3.32E-06	0.016205043	0.02991299
IGF1R_wholegenome_results	3551	IKBKB	3480	IGF1R	Deletion	Amplification	3.52E-06	0.016205043	0.031686389
IGF1R_wholegenome_results	130916	MTERF4	3480	IGF1R	Deletion	Amplification	4.27E-06	0.003424489	0.014305878
IGF1R_wholegenome_results	25992	SNED1	3480	IGF1R	Deletion	Amplification	4.58E-06	0.003424489	0.014305878
IGF1R_wholegenome_results	2961	GTF2E2	3480	IGF1R	Deletion	Amplification	5.06E-06	0.000781058	0.001108855
IGF1R_wholegenome_results	9223	MAGI1	3480	IGF1R	Deletion	Amplification	5.44E-06	0.016205043	0.031686389
IGF1R_wholegenome_results	728294	D2HGDH	3480	IGF1R	Deletion	Amplification	5.66E-06	0.016205043	0.036713856
IGF1R_wholegenome_results	427	ASAH1	3480	IGF1R	Deletion	Amplification	6.11E-06	0.003424489	0.004373246
IGF1R_wholegenome_results	9046	DOK2	3480	IGF1R	Deletion	Amplification	6.92E-06	0.003424489	0.004323111
IGF1R_wholegenome_results	284034	LINC00670	3480	IGF1R	Deletion	Amplification	8.38E-06	0.003424489	0.007290358
IGF1R_wholegenome_results	1756	DMD	3480	IGF1R	Deletion	Amplification	8.39E-06	0.005458952	0.007685794
IGF1R_wholegenome_results	100652791	GS1-24F4.2	3480	IGF1R	Deletion	Amplification	1.03E-05	0.000188621	0.000265139
IGF1R_wholegenome_results	541565	C8orf58	3480	IGF1R	Deletion	Amplification	1.05E-05	0.000188621	0.000274727
IGF1R_wholegenome_results	5108	PCM1	3480	IGF1R	Deletion	Amplification	1.18E-05	0.003424489	0.004373246
IGF1R_wholegenome_results	112483	SAT2	3480	IGF1R	Deletion	Amplification	1.47E-05	0.016205043	0.036713856
IGF1R_wholegenome_results	23362	PSD3	3480	IGF1R	Deletion	Amplification	1.68E-05	0.003424489	0.00414908
IGF1R_wholegenome_results	340156	MYLK4	3480	IGF1R	Deletion	Amplification	1.71E-05	0.016205043	0.02991299
IGF1R_wholegenome_results	55958	KLHL9	3480	IGF1R	Deletion	Amplification	1.74E-05	0.035735243	0.023342202
IGF1R_wholegenome_results	55246	CCDC25	3480	IGF1R	Deletion	Amplification	1.74E-05	0.000188621	0.000285491
IGF1R_wholegenome_results	100507098	ADAMTS9-AS2	3480	IGF1R	Deletion	Amplification	1.80E-05	0.016205043	0.040423979
IGF1R_wholegenome_results	117581	TWIST2	3480	IGF1R	Deletion	Amplification	1.80E-05	0.016205043	0.040423979
IGF1R_wholegenome_results	661	POLR3D	3480	IGF1R	Deletion	Amplification	1.86E-05	0.000781058	0.001090835
IGF1R_wholegenome_results	377630	USP17L2	3480	IGF1R	Deletion	Amplification	1.89E-05	0.000188621	0.000269798
IGF1R_wholegenome_results	1808	DPYSL2	3480	IGF1R	Deletion	Amplification	2.52E-05	0.000188621	0.000279949
IGF1R_wholegenome_results	526	ATP6V1B2	3480	IGF1R	Deletion	Amplification	3.04E-05	0.003424489	0.004275853
IGF1R_wholegenome_results	189	AGXT	3480	IGF1R	Deletion	Amplification	3.05E-05	0.016205043	0.040423979
IGF1R_wholegenome_results	2137	EXTL3	3480	IGF1R	Deletion	Amplification	3.15E-05	0.000781058	0.001002183
IGF1R_wholegenome_results	286319	TUSC1	3480	IGF1R	Deletion	Amplification	3.22E-05	0.035735243	0.031686389
IGF1R_wholegenome_results	2260	FGFR1	3480	IGF1R	Deletion	Amplification	3.30E-05	0.016205043	0.033894854
IGF1R_wholegenome_results	2267	FGL1	3480	IGF1R	Deletion	Amplification	3.37E-05	0.000781058	0.001128035
IGF1R_wholegenome_results	78986	DUSP26	3480	IGF1R	Deletion	Amplification	3.38E-05	0.000781058	0.00130649
IGF1R_wholegenome_results	5368	PNOC	3480	IGF1R	Deletion	Amplification	4.44E-05	0.000781058	0.001057889
IGF1R_wholegenome_results	56940	DUSP22	3480	IGF1R	Deletion	Amplification	4.47E-05	0.016205043	0.028459737
IGF1R_wholegenome_results	84296	GINS4	3480	IGF1R	Deletion	Amplification	4.72E-05	0.003424489	0.012554919
IGF1R_wholegenome_results	51281	ANKMY1	3480	IGF1R	Deletion	Amplification	5.10E-05	0.016205043	0.040423979
IGF1R_wholegenome_results	1841	DTYMK	3480	IGF1R	Deletion	Amplification	5.36E-05	0.016205043	0.036713856
IGF1R_wholegenome_results	375316	RBM44	3480	IGF1R	Deletion	Amplification	5.53E-05	0.016205043	0.045500264
IGF1R_wholegenome_results	392197	USP17L7	3480	IGF1R	Deletion	Amplification	5.79E-05	0.000188621	0.000269798
IGF1R_wholegenome_results	79886	CAAP1	3480	IGF1R	Deletion	Amplification	5.95E-05	0.035735243	0.045500264
IGF1R_wholegenome_results	1670	DEFA5	3480	IGF1R	Deletion	Amplification	6.18E-05	0.000781058	0.001042793
IGF1R_wholegenome_results	1770	DNAH9	3480	IGF1R	Deletion	Amplification	6.60E-05	0.016205043	0.025347319
IGF1R_wholegenome_results	6768	ST14	3480	IGF1R	Deletion	Amplification	6.92E-05	0.016205043	0.02991299
IGF1R_wholegenome_results	7419	VDAC3	3480	IGF1R	Deletion	Amplification	0.000102571	0.016205043	0.031686389
IGF1R_wholegenome_results	482	ATP1B2	3480	IGF1R	Deletion	Amplification	0.000118624	0.016205043	0.033894854
IGF1R_wholegenome_results	6867	TACC1	3480	IGF1R	Deletion	Amplification	0.000133925	0.016205043	0.036713856
IGF1R_wholegenome_results	3620	IDO1	3480	IGF1R	Deletion	Amplification	0.000140299	0.003424489	0.012554919
IGF1R_wholegenome_results	377007	KLHL30	3480	IGF1R	Deletion	Amplification	0.000154817	0.016205043	0.045500264
IGF1R_wholegenome_results	4619	MYH1	3480	IGF1R	Deletion	Amplification	0.000155288	0.016205043	0.040423979
IGF1R_wholegenome_results	137075	CLDN23	3480	IGF1R	Deletion	Amplification	0.000236041	0.000188621	0.000297653
IGF1R_wholegenome_results	6422	SFRP1	3480	IGF1R	Deletion	Amplification	0.000236396	0.003424489	0.017960478
IGF1R_wholegenome_results	6570	SLC18A1	3480	IGF1R	Deletion	Amplification	0.000236711	0.003424489	0.004231233
IGF1R_wholegenome_results	11132	CAPN10	3480	IGF1R	Deletion	Amplification	0.00024075	0.016205043	0.040423979
IGF1R_wholegenome_results	93649	MYOCD	3480	IGF1R	Deletion	Amplification	0.00026486	0.016205043	0.026224181
IGF1R_wholegenome_results	3084	NRG1	3480	IGF1R	Deletion	Amplification	0.000293027	0.000781058	0.001108855
IGF1R_wholegenome_results	4824	NKX3-1	3480	IGF1R	Deletion	Amplification	0.000297156	0.000188621	0.00025655
IGF1R_wholegenome_results	2222	FDFT1	3480	IGF1R	Deletion	Amplification	0.000298262	0.000188621	0.000304995
IGF1R_wholegenome_results	23192	ATG4B	3480	IGF1R	Deletion	Amplification	0.000302113	0.016205043	0.036713856
IGF1R_wholegenome_results	79919	MAB21L4	3480	IGF1R	Deletion	Amplification	0.000326969	0.016205043	0.040423979
IGF1R_wholegenome_results	7976	FZD3	3480	IGF1R	Deletion	Amplification	0.00033665	0.000781058	0.001028519
IGF1R_wholegenome_results	83877	TM2D2	3480	IGF1R	Deletion	Amplification	0.00034788	0.016205043	0.036713856
IGF1R_wholegenome_results	252969	NEIL2	3480	IGF1R	Deletion	Amplification	0.000424032	0.000188621	0.000269798
IGF1R_wholegenome_results	649	BMP1	3480	IGF1R	Deletion	Amplification	0.000424543	0.000781058	0.001090835
IGF1R_wholegenome_results	55893	ZNF395	3480	IGF1R	Deletion	Amplification	0.000434425	0.000781058	0.001042793
IGF1R_wholegenome_results	54793	KCTD9	3480	IGF1R	Deletion	Amplification	0.000437965	0.000188621	0.000265139
IGF1R_wholegenome_results	473	RERE	3480	IGF1R	Deletion	Amplification	0.000441457	0.016205043	0.040423979
IGF1R_wholegenome_results	84289	ING5	3480	IGF1R	Deletion	Amplification	0.000446997	0.016205043	0.036713856
IGF1R_wholegenome_results	4747	NEFL	3480	IGF1R	Deletion	Amplification	0.000509729	0.000781058	0.000978441
IGF1R_wholegenome_results	9583	ENTPD4	3480	IGF1R	Deletion	Amplification	0.000519261	0.000188621	0.00026073
IGF1R_wholegenome_results	102723927	LINC01238	3480	IGF1R	Deletion	Amplification	0.000541687	0.016205043	0.036713856
IGF1R_wholegenome_results	4620	MYH2	3480	IGF1R	Deletion	Amplification	0.000628022	0.016205043	0.040423979
IGF1R_wholegenome_results	2675	GFRA2	3480	IGF1R	Deletion	Amplification	0.000659099	0.003424489	0.004373246
IGF1R_wholegenome_results	5157	PDGFRL	3480	IGF1R	Deletion	Amplification	0.000671081	0.003424489	0.004275853
IGF1R_wholegenome_results	146712	B3GNTL1	3480	IGF1R	Deletion	Amplification	0.000680864	0.016205043	0.045500264
IGF1R_wholegenome_results	9340	GLP2R	3480	IGF1R	Deletion	Amplification	0.000789571	0.016205043	0.036713856
IGF1R_wholegenome_results	51665	ASB1	3480	IGF1R	Deletion	Amplification	0.000837034	0.016205043	0.040423979
IGF1R_wholegenome_results	4705	NDUFA10	3480	IGF1R	Deletion	Amplification	0.000837034	0.016205043	0.040423979
IGF1R_wholegenome_results	10494	STK25	3480	IGF1R	Deletion	Amplification	0.000854862	0.016205043	0.036713856
IGF1R_wholegenome_results	1669	DEFA4	3480	IGF1R	Deletion	Amplification	0.00090055	0.000781058	0.001002183
IGF1R_wholegenome_results	11262	SP140	3480	IGF1R	Deletion	Amplification	0.001257103	0.016205043	0.045500264
IGF1R_wholegenome_results	6416	MAP2K4	3480	IGF1R	Deletion	Amplification	0.001362215	0.003424489	0.005345677
IGF1R_wholegenome_results	80895	ILKAP	3480	IGF1R	Deletion	Amplification	0.001374941	0.016205043	0.045500264
IGF1R_wholegenome_results	55502	HES6	3480	IGF1R	Deletion	Amplification	0.001461017	0.016205043	0.040423979
IGF1R_wholegenome_results	11212	PLPBP	3480	IGF1R	Deletion	Amplification	0.001513276	0.016205043	0.027248441
IGF1R_wholegenome_results	10863	ADAM28	3480	IGF1R	Deletion	Amplification	0.001521623	0.000781058	0.000990012
IGF1R_wholegenome_results	57007	ACKR3	3480	IGF1R	Deletion	Amplification	0.001628624	0.003424489	0.016703404
IGF1R_wholegenome_results	85002	FAM86B1	3480	IGF1R	Deletion	Amplification	0.001730128	0.000188621	0.000269798
IGF1R_wholegenome_results	9530	BAG4	3480	IGF1R	Deletion	Amplification	0.001868107	0.016205043	0.02991299
IGF1R_wholegenome_results	55790	CSGALNACT1	3480	IGF1R	Deletion	Amplification	0.001902004	0.003424489	0.004323111
IGF1R_wholegenome_results	203069	R3HCC1	3480	IGF1R	Deletion	Amplification	0.002210346	0.000188621	0.00026073
IGF1R_wholegenome_results	8794	TNFRSF10C	3480	IGF1R	Deletion	Amplification	0.002231158	4.78E-05	7.08E-05
IGF1R_wholegenome_results	5789	PTPRD	3480	IGF1R	Deletion	Amplification	0.002309326	0.003424489	0.006950509
IGF1R_wholegenome_results	1191	CLU	3480	IGF1R	Deletion	Amplification	0.002398036	0.000188621	0.008064141
IGF1R_wholegenome_results	7993	UBXN8	3480	IGF1R	Deletion	Amplification	0.002405469	0.000781058	0.001108855
IGF1R_wholegenome_results	66036	MTMR9	3480	IGF1R	Deletion	Amplification	0.002456338	0.000188621	0.000279949
IGF1R_wholegenome_results	55770	EXOC2	3480	IGF1R	Deletion	Amplification	0.00247565	0.016205043	0.028459737
IGF1R_wholegenome_results	23047	PDS5B	3480	IGF1R	Deletion	Amplification	0.002573421	0.016205043	0.028459737
IGF1R_wholegenome_results	129807	NEU4	3480	IGF1R	Deletion	Amplification	0.003005568	0.016205043	0.036713856
IGF1R_wholegenome_results	1671	DEFA6	3480	IGF1R	Deletion	Amplification	0.003244052	0.000781058	0.001002183
IGF1R_wholegenome_results	8797	TNFRSF10A	3480	IGF1R	Deletion	Amplification	0.0033471	4.78E-05	7.23E-05
IGF1R_wholegenome_results	100287015	LOC100287015	3480	IGF1R	Deletion	Amplification	0.003495085	0.000188621	0.000274727
IGF1R_wholegenome_results	7566	ZNF18	3480	IGF1R	Deletion	Amplification	0.003537838	0.016205043	0.025347319
IGF1R_wholegenome_results	2637	GBX2	3480	IGF1R	Deletion	Amplification	0.003755017	0.016205043	0.040423979
IGF1R_wholegenome_results	137492	VPS37A	3480	IGF1R	Deletion	Amplification	0.003891054	0.003424489	0.004323111
IGF1R_wholegenome_results	100133251	PRR23D2	3480	IGF1R	Deletion	Amplification	0.003903396	0.000781058	0.001042793
IGF1R_wholegenome_results	100131608	PRR23D1	3480	IGF1R	Deletion	Amplification	0.003903396	0.000781058	0.001042793
IGF1R_wholegenome_results	9320	TRIP12	3480	IGF1R	Deletion	Amplification	0.003948492	0.016205043	0.040423979
IGF1R_wholegenome_results	8754	ADAM9	3480	IGF1R	Deletion	Amplification	0.003988951	0.016205043	0.036713856
IGF1R_wholegenome_results	100128006	LOC100128006	3480	IGF1R	Deletion	Amplification	0.00405548	0.016205043	0.028459737
IGF1R_wholegenome_results	203102	ADAM32	3480	IGF1R	Deletion	Amplification	0.004082837	0.016205043	0.036713856
IGF1R_wholegenome_results	200772	LOC200772	3480	IGF1R	Deletion	Amplification	0.004255713	0.016205043	0.040423979
IGF1R_wholegenome_results	27257	LSM1	3480	IGF1R	Deletion	Amplification	0.00426446	0.016205043	0.02991299
IGF1R_wholegenome_results	5510	PPP1R7	3480	IGF1R	Deletion	Amplification	0.004478767	0.003424489	0.014305878
IGF1R_wholegenome_results	284207	METRNL	3480	IGF1R	Deletion	Amplification	0.004895687	0.016205043	0.045500264
IGF1R_wholegenome_results	79054	TRPM8	3480	IGF1R	Deletion	Amplification	0.005302107	0.016205043	0.045500264
IGF1R_wholegenome_results	285193	DUSP28	3480	IGF1R	Deletion	Amplification	0.005853043	0.016205043	0.040423979
IGF1R_wholegenome_results	81618	ITM2C	3480	IGF1R	Deletion	Amplification	0.006047611	0.016205043	0.045500264
IGF1R_wholegenome_results	286083	LOC286083	3480	IGF1R	Deletion	Amplification	0.006210995	4.78E-05	6.44E-05
IGF1R_wholegenome_results	5133	PDCD1	3480	IGF1R	Deletion	Amplification	0.006726064	0.016205043	0.036713856
IGF1R_wholegenome_results	169355	IDO2	3480	IGF1R	Deletion	Amplification	0.006810469	0.003424489	0.012554919
IGF1R_wholegenome_results	285093	RTP5	3480	IGF1R	Deletion	Amplification	0.007346103	0.016205043	0.036713856
IGF1R_wholegenome_results	4735	SEPTIN2	3480	IGF1R	Deletion	Amplification	0.007508915	0.003424489	0.014305878
IGF1R_wholegenome_results	7991	TUSC3	3480	IGF1R	Deletion	Amplification	0.007676381	0.000781058	0.001108855
IGF1R_wholegenome_results	57415	C3orf14	3480	IGF1R	Deletion	Amplification	0.007827959	0.016205043	0.045500264
IGF1R_wholegenome_results	1960	EGR3	3480	IGF1R	Deletion	Amplification	0.007967195	4.78E-05	7.55E-05
IGF1R_wholegenome_results	6770	STAR	3480	IGF1R	Deletion	Amplification	0.008233737	0.016205043	0.02991299
IGF1R_wholegenome_results	64478	CSMD1	3480	IGF1R	Deletion	Amplification	0.0089156	9.80E-07	9.16E-07
IGF1R_wholegenome_results	79698	ZMAT4	3480	IGF1R	Deletion	Amplification	0.009684421	0.003424489	0.010197877
IGF1R_wholegenome_results	101927289	LINC01237	3480	IGF1R	Deletion	Amplification	0.009939968	0.016205043	0.036713856
IGF1R_wholegenome_results	26260	FBXO25	3480	IGF1R	Deletion	Amplification	0.010431817	0.000188621	0.000238563
IGF1R_wholegenome_results	338376	IFNE	3480	IGF1R	Deletion	Amplification	0.011449156	0.035735243	0.023342202
IGF1R_wholegenome_results	201140	DHRS7C	3480	IGF1R	Deletion	Amplification	0.011520559	0.016205043	0.036713856
IGF1R_wholegenome_results	401447	USP17L1	3480	IGF1R	Deletion	Amplification	0.012325322	0.000781058	0.001042793
IGF1R_wholegenome_results	157773	C8orf48	3480	IGF1R	Deletion	Amplification	0.012575647	0.000781058	0.001073876
IGF1R_wholegenome_results	547	KIF1A	3480	IGF1R	Deletion	Amplification	0.013048878	0.016205043	0.036713856
IGF1R_wholegenome_results	114926	SMIM19	3480	IGF1R	Deletion	Amplification	0.013988707	0.003424489	0.010197877
IGF1R_wholegenome_results	3431	SP110	3480	IGF1R	Deletion	Amplification	0.014146865	0.016205043	0.045500264
IGF1R_wholegenome_results	51201	ZDHHC2	3480	IGF1R	Deletion	Amplification	0.01415718	0.003424489	0.004323111
IGF1R_wholegenome_results	6575	SLC20A2	3480	IGF1R	Deletion	Amplification	0.01497777	0.003424489	0.010197877
IGF1R_wholegenome_results	83650	SLC35G5	3480	IGF1R	Deletion	Amplification	0.015107389	0.000188621	0.000279949
IGF1R_wholegenome_results	157739	TDH	3480	IGF1R	Deletion	Amplification	0.015217702	0.000188621	0.000279949
IGF1R_wholegenome_results	9070	ASH2L	3480	IGF1R	Deletion	Amplification	0.016576879	0.016205043	0.02991299
IGF1R_wholegenome_results	6462	SHBG	3480	IGF1R	Deletion	Amplification	0.018033921	0.016205043	0.036713856
IGF1R_wholegenome_results	57805	CCAR2	3480	IGF1R	Deletion	Amplification	0.018148738	0.000188621	0.000269798
IGF1R_wholegenome_results	146845	CFAP52	3480	IGF1R	Deletion	Amplification	0.018394667	0.016205043	0.036713856
IGF1R_wholegenome_results	442117	GALNTL6	3480	IGF1R	Deletion	Amplification	0.019029785	0.016205043	0.031686389
IGF1R_wholegenome_results	79618	HMBOX1	3480	IGF1R	Deletion	Amplification	0.020116141	0.000188621	0.000269798
IGF1R_wholegenome_results	554202	MIR31HG	3480	IGF1R	Deletion	Amplification	0.020918803	0.035735243	0.022362073
IGF1R_wholegenome_results	1135	CHRNA2	3480	IGF1R	Deletion	Amplification	0.021568406	0.000188621	0.000279949
IGF1R_wholegenome_results	388574	RPL23AP87	3480	IGF1R	Deletion	Amplification	0.022492993	0.016205043	0.045500264
IGF1R_wholegenome_results	8522	GAS7	3480	IGF1R	Deletion	Amplification	0.023039753	0.016205043	0.02991299
IGF1R_wholegenome_results	55079	FEZF2	3480	IGF1R	Deletion	Amplification	0.02352614	0.016205043	0.045500264
IGF1R_wholegenome_results	100507341	SMIM18	3480	IGF1R	Deletion	Amplification	0.024920773	0.000781058	0.001108855
IGF1R_wholegenome_results	79083	MLPH	3480	IGF1R	Deletion	Amplification	0.025435143	0.003424489	0.016703404
IGF1R_wholegenome_results	64090	GAL3ST2	3480	IGF1R	Deletion	Amplification	0.027570619	0.016205043	0.036713856
IGF1R_wholegenome_results	2053	EPHX2	3480	IGF1R	Deletion	Amplification	0.027601228	0.001334575	8.12E-05
IGF1R_wholegenome_results	5327	PLAT	3480	IGF1R	Deletion	Amplification	0.028059683	0.016205043	0.033894854
IGF1R_wholegenome_results	340357	LOC340357	3480	IGF1R	Deletion	Amplification	0.028583436	0.000188621	0.000285491
IGF1R_wholegenome_results	401036	ASB18	3480	IGF1R	Deletion	Amplification	0.029707796	0.003424489	0.014305878
IGF1R_wholegenome_results	2055	CLN8	3480	IGF1R	Deletion	Amplification	0.030703704	0.000188621	0.000241818
IGF1R_wholegenome_results	441308	OR4F21	3480	IGF1R	Deletion	Amplification	0.036684259	0.000188621	0.000238563
IGF1R_wholegenome_results	100507156	LOC100507156	3480	IGF1R	Deletion	Amplification	0.037444935	0.000188621	0.00026073
IGF1R_wholegenome_results	3442	IFNA5	3480	IGF1R	Deletion	Amplification	0.038513836	0.035735243	0.023342202
IGF1R_wholegenome_results	6781	STC1	3480	IGF1R	Deletion	Amplification	0.039330049	0.000781058	0.001120762
IGF1R_wholegenome_results	203100	HTRA4	3480	IGF1R	Deletion	Amplification	0.040451506	0.016205043	0.036713856
IGF1R_wholegenome_results	2859	GPR35	3480	IGF1R	Deletion	Amplification	0.042415709	0.016205043	0.040423979
IGF1R_wholegenome_results	11178	LZTS1	3480	IGF1R	Deletion	Amplification	0.044940871	0.003424489	0.004275853
IGF1R_wholegenome_results	3662	IRF4	3480	IGF1R	Deletion	Amplification	0.046143872	0.016205043	0.028459737
IGF1R_wholegenome_results	151171	LINC01107	3480	IGF1R	Deletion	Amplification	0.047474896	0.016205043	0.040423979
IGF1R_wholegenome_results	8618	CADPS	3480	IGF1R	Deletion	Amplification	0.04836557	0.016205043	0.040423979
IGF1R_wholegenome_results	339768	ESPNL	3480	IGF1R	Deletion	Amplification	0.048483668	0.016205043	0.045500264
IGF1R_wholegenome_results	116987	AGAP1	3480	IGF1R	Deletion	Amplification	0.049031313	0.016205043	0.036713856
MAP2K2_wholegenome_results	5605	MAP2K2	54875	CNTLN	Amplification	Deletion	1.46E-05	0.028435268	0.040423979
MAP2K1_wholegenome_results	5604	MAP2K1	4969	OGN	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	2203	FBP1	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	3293	HSD17B3	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	195828	ZNF367	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	64768	IPPK	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	10558	SPTLC1	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
MAP2K1_wholegenome_results	5604	MAP2K1	4958	OMD	Amplification	Deletion	4.78E-05	0.016205043	0.045500264
